Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Year,Month,Month_Name,Week,Day_of_Week,Revenue,Potential_Stockout,Potential_Overstock
2022-06-08,S003,P0020,Groceries,East,276,40,47,56.8,90.06,0,Rainy,0,89.3,Spring,2022,6,June,23,Wednesday,3602.4,0,1
2022-06-08,S004,P0001,Groceries,West,371,205,191,222.38,68.63,20,Snowy,1,70.06,Summer,2022,6,June,23,Wednesday,14069.15,0,0
2022-06-08,S004,P0002,Electronics,North,292,243,186,237.33,19.62,15,Snowy,0,19.34,Winter,2022,6,June,23,Wednesday,4767.66,0,0
2022-06-08,S004,P0003,Clothing,West,65,43,164,37.27,54.96,0,Snowy,0,59.12,Spring,2022,6,June,23,Wednesday,2363.28,0,0
2022-06-08,S004,P0004,Groceries,South,459,10,146,7.79,64.41,5,Sunny,1,68.65,Summer,2022,6,June,23,Wednesday,644.0999999999999,0,1
2022-06-08,S004,P0005,Furniture,West,476,220,180,234.97,78.74,15,Rainy,1,79.91,Summer,2022,6,June,23,Wednesday,17322.8,0,0
2022-06-08,S004,P0006,Groceries,North,191,9,47,10.71,75.15,5,Snowy,0,77.39,Spring,2022,6,June,23,Wednesday,676.35,0,1
2022-06-08,S004,P0007,Clothing,South,186,41,140,40.51,36.16,10,Rainy,0,38.62,Autumn,2022,6,June,23,Wednesday,1482.56,0,1
2022-06-08,S004,P0008,Furniture,West,139,84,198,86.8,68.47,0,Rainy,0,70.92,Winter,2022,6,June,23,Wednesday,5751.48,0,0
2022-06-08,S004,P0009,Electronics,West,325,12,59,27.94,53.18,10,Snowy,0,51.26,Summer,2022,6,June,23,Wednesday,638.16,0,1
2022-06-08,S004,P0010,Groceries,West,482,374,173,387.2,64.68,0,Sunny,1,66.97,Winter,2022,6,June,23,Wednesday,24190.320000000003,0,0
2022-06-08,S004,P0011,Groceries,South,105,26,52,30.27,86.52,15,Snowy,0,88.61,Autumn,2022,6,June,23,Wednesday,2249.52,0,1
2022-06-08,S004,P0012,Toys,West,212,127,60,137.97,14.41,15,Sunny,0,10.01,Spring,2022,6,June,23,Wednesday,1830.07,0,0
2022-06-08,S004,P0013,Toys,North,366,153,105,164.74,25.64,0,Sunny,1,27.78,Winter,2022,6,June,23,Wednesday,3922.92,0,0
2022-06-08,S004,P0014,Electronics,East,285,77,91,84.06,48.66,10,Sunny,1,53.45,Spring,2022,6,June,23,Wednesday,3746.8199999999997,0,1
2022-06-08,S004,P0015,Groceries,East,451,105,134,95.61,24.58,0,Sunny,1,26.94,Summer,2022,6,June,23,Wednesday,2580.8999999999996,0,1
2022-06-08,S004,P0016,Clothing,East,329,294,183,311.96,62.97,15,Rainy,0,62.55,Summer,2022,6,June,23,Wednesday,18513.18,0,0
2022-06-08,S004,P0017,Clothing,South,414,307,87,300.85,57.7,5,Cloudy,0,60.68,Autumn,2022,6,June,23,Wednesday,17713.9,0,0
2022-06-08,S004,P0018,Electronics,West,76,70,110,79.11,94.44,5,Snowy,1,92.61,Winter,2022,6,June,23,Wednesday,6610.8,0,0
2022-06-08,S004,P0019,Electronics,South,321,309,192,313.45,18.8,20,Snowy,1,22.84,Autumn,2022,6,June,23,Wednesday,5809.2,0,0
2022-06-08,S004,P0020,Groceries,North,107,61,180,75.44,11.99,10,Rainy,1,14.11,Winter,2022,6,June,23,Wednesday,731.39,0,0
2022-06-08,S005,P0001,Electronics,South,177,161,107,174.54,49.5,10,Cloudy,1,50.77,Spring,2022,6,June,23,Wednesday,7969.5,0,0
2022-06-08,S005,P0002,Toys,East,422,210,76,213.44,43.24,15,Snowy,1,38.78,Autumn,2022,6,June,23,Wednesday,9080.4,0,0
2022-06-08,S005,P0003,Clothing,North,362,152,178,168.85,99.53,5,Rainy,0,101.02,Autumn,2022,6,June,23,Wednesday,15128.56,0,0
2022-06-08,S005,P0004,Furniture,East,493,184,152,192.1,66.81,10,Cloudy,1,66.56,Autumn,2022,6,June,23,Wednesday,12293.04,0,0
2022-06-08,S005,P0005,Furniture,North,495,315,25,330.32,25.37,0,Snowy,0,23.85,Winter,2022,6,June,23,Wednesday,7991.55,0,0
2022-06-08,S005,P0006,Electronics,West,332,154,136,150.99,87.12,20,Snowy,0,86.31,Winter,2022,6,June,23,Wednesday,13416.480000000001,0,0
2022-06-08,S005,P0007,Electronics,East,202,55,199,71.32,80.68,15,Rainy,1,78.62,Autumn,2022,6,June,23,Wednesday,4437.400000000001,0,1
2022-06-08,S005,P0008,Groceries,South,308,267,156,268.81,99.63,0,Sunny,0,104.39,Spring,2022,6,June,23,Wednesday,26601.21,0,0
2022-06-08,S005,P0009,Furniture,South,157,27,107,45.57,10.44,10,Sunny,1,11.34,Winter,2022,6,June,23,Wednesday,281.88,0,1
2022-06-08,S005,P0010,Toys,West,302,100,181,117.74,89.87,15,Cloudy,0,86.98,Spring,2022,6,June,23,Wednesday,8987.0,0,1
2022-06-08,S005,P0011,Toys,North,316,122,123,138.4,36.39,10,Cloudy,0,36.27,Winter,2022,6,June,23,Wednesday,4439.58,0,0
2022-06-08,S005,P0012,Furniture,South,183,64,131,57.83,63.86,5,Cloudy,0,65.22,Summer,2022,6,June,23,Wednesday,4087.04,0,0
2022-06-08,S005,P0013,Toys,South,319,22,190,22.64,15.77,0,Sunny,0,19.73,Spring,2022,6,June,23,Wednesday,346.94,0,1
2022-06-08,S005,P0014,Groceries,South,88,7,152,18.16,41.82,0,Sunny,1,39.93,Summer,2022,6,June,23,Wednesday,292.74,0,1
2022-06-08,S005,P0015,Toys,South,482,351,38,363.49,22.55,0,Rainy,0,21.44,Winter,2022,6,June,23,Wednesday,7915.05,0,0
2022-06-08,S005,P0016,Groceries,East,126,56,197,72.59,47.74,5,Rainy,1,45.28,Autumn,2022,6,June,23,Wednesday,2673.44,0,0
2022-06-08,S005,P0017,Electronics,North,387,93,24,85.76,70.53,10,Snowy,0,72.84,Summer,2022,6,June,23,Wednesday,6559.29,0,1
2022-06-08,S005,P0018,Clothing,East,81,76,29,79.63,68.6,20,Snowy,1,71.96,Spring,2022,6,June,23,Wednesday,5213.599999999999,0,0
2022-06-08,S005,P0019,Electronics,East,361,91,38,98.98,58.68,20,Sunny,1,57.56,Autumn,2022,6,June,23,Wednesday,5339.88,0,1
2022-06-08,S005,P0020,Clothing,East,358,234,77,250.47,69.23,0,Snowy,0,69.54,Summer,2022,6,June,23,Wednesday,16199.820000000002,0,0
2022-06-09,S001,P0001,Toys,South,403,259,85,264.28,15.22,10,Sunny,0,17.12,Autumn,2022,6,June,23,Thursday,3941.98,0,0
2022-06-09,S001,P0002,Clothing,South,173,19,90,34.2,64.97,20,Sunny,0,67.13,Winter,2022,6,June,23,Thursday,1234.43,0,1
2022-06-09,S001,P0003,Furniture,East,214,53,160,54.63,35.04,5,Snowy,0,31.75,Autumn,2022,6,June,23,Thursday,1857.12,0,1
2022-06-09,S001,P0004,Electronics,South,449,176,83,187.22,99.74,20,Sunny,0,97.82,Summer,2022,6,June,23,Thursday,17554.239999999998,0,0
2022-06-09,S001,P0005,Furniture,South,332,99,56,103.59,82.83,0,Sunny,0,84.77,Autumn,2022,6,June,23,Thursday,8200.17,0,1
2022-06-09,S001,P0006,Toys,East,402,131,108,134.67,44.11,20,Sunny,0,43.85,Winter,2022,6,June,23,Thursday,5778.41,0,1
2022-06-09,S001,P0007,Toys,East,301,145,92,164.64,26.8,5,Cloudy,1,27.35,Summer,2022,6,June,23,Thursday,3886.0,0,0
2022-06-09,S001,P0008,Clothing,North,423,190,133,184.68,31.07,15,Snowy,1,30.77,Spring,2022,6,June,23,Thursday,5903.3,0,0
2022-06-09,S001,P0009,Furniture,South,253,28,194,38.51,37.81,15,Snowy,0,40.56,Autumn,2022,6,June,23,Thursday,1058.68,0,1
2022-06-09,S001,P0010,Groceries,West,314,261,194,277.13,67.61,5,Sunny,0,70.17,Summer,2022,6,June,23,Thursday,17646.21,0,0
2022-06-09,S001,P0011,Toys,North,108,74,85,80.71,98.69,15,Snowy,1,97.03,Spring,2022,6,June,23,Thursday,7303.0599999999995,0,0
2022-06-09,S001,P0012,Groceries,South,484,111,63,128.44,63.79,0,Cloudy,0,64.67,Summer,2022,6,June,23,Thursday,7080.69,0,1
2022-06-09,S001,P0013,Clothing,West,121,1,46,-7.98,49.86,15,Sunny,1,49.94,Spring,2022,6,June,23,Thursday,49.86,0,1
2022-06-09,S001,P0014,Clothing,West,308,140,198,137.3,99.74,0,Snowy,1,103.49,Summer,2022,6,June,23,Thursday,13963.599999999999,0,0
2022-06-09,S001,P0015,Electronics,South,271,108,48,113.08,87.94,0,Sunny,1,84.87,Autumn,2022,6,June,23,Thursday,9497.52,0,0
2022-06-09,S001,P0016,Clothing,North,53,11,20,14.32,60.28,10,Snowy,1,59.53,Summer,2022,6,June,23,Thursday,663.08,0,1
2022-06-09,S001,P0017,Toys,North,254,107,52,108.83,62.22,10,Cloudy,0,65.08,Spring,2022,6,June,23,Thursday,6657.54,0,0
2022-06-09,S001,P0018,Clothing,North,409,142,131,144.9,18.88,5,Cloudy,0,16.22,Autumn,2022,6,June,23,Thursday,2680.96,0,0
2022-06-09,S001,P0019,Furniture,North,229,54,107,65.27,37.71,15,Rainy,1,33.2,Winter,2022,6,June,23,Thursday,2036.3400000000001,0,1
2022-06-09,S001,P0020,Groceries,North,491,330,181,348.29,38.22,10,Rainy,1,37.99,Winter,2022,6,June,23,Thursday,12612.6,0,0
2022-06-09,S002,P0001,Furniture,East,291,224,24,243.23,77.7,20,Sunny,0,80.51,Spring,2022,6,June,23,Thursday,17404.8,0,0
2022-06-09,S002,P0002,Furniture,East,433,213,97,220.78,83.46,20,Rainy,1,88.09,Winter,2022,6,June,23,Thursday,17776.98,0,0
2022-06-09,S002,P0003,Toys,South,486,199,118,198.03,26.31,20,Snowy,1,26.38,Spring,2022,6,June,23,Thursday,5235.69,0,0
2022-06-09,S002,P0004,Clothing,East,79,29,174,27.58,62.18,20,Snowy,1,63.46,Summer,2022,6,June,23,Thursday,1803.22,0,0
2022-06-09,S002,P0005,Toys,West,498,147,189,139.18,25.1,5,Snowy,0,22.09,Summer,2022,6,June,23,Thursday,3689.7000000000003,0,1
2022-06-09,S002,P0006,Electronics,West,205,36,28,28.94,62.83,10,Snowy,1,60.82,Autumn,2022,6,June,23,Thursday,2261.88,0,1
2022-06-09,S002,P0007,Furniture,East,91,10,56,19.15,30.53,0,Cloudy,1,34.46,Autumn,2022,6,June,23,Thursday,305.3,0,1
2022-06-09,S002,P0008,Furniture,North,256,21,139,34.13,59.37,20,Cloudy,1,56.83,Winter,2022,6,June,23,Thursday,1246.77,0,1
2022-06-09,S002,P0009,Electronics,South,215,116,48,133.29,51.83,0,Rainy,0,54.34,Summer,2022,6,June,23,Thursday,6012.28,0,0
2022-06-09,S002,P0010,Electronics,East,464,77,180,76.7,65.59,10,Rainy,0,63.51,Winter,2022,6,June,23,Thursday,5050.43,0,1
2022-06-09,S002,P0011,Furniture,East,387,162,43,162.11,65.23,5,Rainy,0,64.92,Winter,2022,6,June,23,Thursday,10567.26,0,0
2022-06-09,S002,P0012,Furniture,West,96,91,122,107.82,46.07,20,Cloudy,1,42.75,Spring,2022,6,June,23,Thursday,4192.37,0,0
2022-06-09,S002,P0013,Furniture,West,456,206,78,208.17,28.53,20,Sunny,1,26.59,Autumn,2022,6,June,23,Thursday,5877.18,0,0
2022-06-09,S002,P0014,Groceries,North,427,16,138,23.77,78.11,5,Rainy,1,74.18,Spring,2022,6,June,23,Thursday,1249.76,0,1
2022-06-09,S002,P0015,Groceries,South,70,52,161,70.42,79.02,5,Snowy,1,78.34,Summer,2022,6,June,23,Thursday,4109.04,0,0
2022-06-09,S002,P0016,Electronics,West,376,232,116,232.4,24.29,20,Rainy,0,25.72,Summer,2022,6,June,23,Thursday,5635.28,0,0
2022-06-09,S002,P0017,Groceries,North,342,186,198,187.0,83.28,10,Snowy,0,86.95,Winter,2022,6,June,23,Thursday,15490.08,0,0
2022-06-09,S002,P0018,Electronics,West,191,76,121,72.86,53.94,0,Snowy,1,49.65,Autumn,2022,6,June,23,Thursday,4099.44,0,0
2022-06-09,S002,P0019,Electronics,South,61,36,136,43.29,98.86,0,Sunny,1,101.79,Spring,2022,6,June,23,Thursday,3558.96,0,0
2022-06-09,S002,P0020,Furniture,North,269,127,184,127.7,20.19,5,Snowy,0,18.35,Spring,2022,6,June,23,Thursday,2564.13,0,0
2022-06-09,S003,P0001,Toys,East,310,36,27,38.96,89.42,15,Cloudy,1,92.2,Autumn,2022,6,June,23,Thursday,3219.12,0,1
2022-06-09,S003,P0002,Groceries,West,126,58,153,62.79,44.87,20,Cloudy,1,49.64,Spring,2022,6,June,23,Thursday,2602.46,0,0
2022-06-09,S003,P0003,Electronics,East,483,124,20,135.95,55.29,5,Cloudy,1,52.26,Autumn,2022,6,June,23,Thursday,6855.96,0,1
2022-06-09,S003,P0004,Electronics,East,492,268,71,269.49,32.61,0,Rainy,0,32.08,Summer,2022,6,June,23,Thursday,8739.48,0,0
2022-06-09,S003,P0005,Furniture,North,360,187,132,186.62,55.49,0,Cloudy,0,52.0,Spring,2022,6,June,23,Thursday,10376.630000000001,0,0
2022-06-09,S003,P0006,Furniture,East,235,66,20,68.15,96.7,0,Cloudy,1,93.86,Autumn,2022,6,June,23,Thursday,6382.2,0,1
2022-06-09,S003,P0007,Electronics,West,391,145,105,158.6,91.67,0,Rainy,1,88.65,Spring,2022,6,June,23,Thursday,13292.15,0,0
2022-06-09,S003,P0008,Furniture,West,138,101,76,101.27,14.87,15,Sunny,1,18.53,Autumn,2022,6,June,23,Thursday,1501.87,0,0
2022-06-09,S003,P0009,Toys,East,377,43,107,51.75,30.89,15,Cloudy,0,28.34,Autumn,2022,6,June,23,Thursday,1328.27,0,1
2022-06-09,S003,P0010,Groceries,North,195,45,93,40.96,86.11,5,Sunny,0,82.03,Autumn,2022,6,June,23,Thursday,3874.95,0,1
2022-06-09,S003,P0011,Electronics,West,274,2,85,12.96,92.77,5,Snowy,1,91.88,Autumn,2022,6,June,23,Thursday,185.54,0,1
2022-06-09,S003,P0012,Clothing,East,244,136,43,127.25,18.24,15,Cloudy,1,14.4,Winter,2022,6,June,23,Thursday,2480.64,0,0
2022-06-09,S003,P0013,Groceries,West,300,198,64,205.08,27.5,20,Snowy,1,23.92,Summer,2022,6,June,23,Thursday,5445.0,0,0
2022-06-09,S003,P0014,Clothing,South,55,41,76,47.63,43.7,5,Sunny,1,44.94,Winter,2022,6,June,23,Thursday,1791.7,0,0
2022-06-09,S003,P0015,Groceries,West,464,190,26,199.21,12.05,20,Snowy,0,7.16,Spring,2022,6,June,23,Thursday,2289.5,0,0
2022-06-09,S003,P0016,Clothing,South,357,171,186,186.32,46.99,15,Cloudy,1,46.26,Winter,2022,6,June,23,Thursday,8035.29,0,0
2022-06-09,S003,P0017,Furniture,South,402,275,80,284.44,68.1,5,Rainy,1,69.99,Spring,2022,6,June,23,Thursday,18727.5,0,0
2022-06-09,S003,P0018,Toys,South,433,376,142,394.79,40.21,5,Snowy,0,35.79,Spring,2022,6,June,23,Thursday,15118.960000000001,0,0
2022-06-09,S003,P0019,Toys,East,493,214,25,204.51,89.05,0,Snowy,0,92.28,Summer,2022,6,June,23,Thursday,19056.7,0,0
2022-06-09,S003,P0020,Electronics,West,186,49,136,62.29,79.99,0,Snowy,0,82.58,Summer,2022,6,June,23,Thursday,3919.5099999999998,0,1
2022-06-09,S004,P0001,Furniture,East,167,107,147,112.49,79.76,20,Sunny,0,74.94,Summer,2022,6,June,23,Thursday,8534.32,0,0
2022-06-09,S004,P0002,Groceries,West,226,15,102,26.21,43.18,5,Rainy,1,41.7,Summer,2022,6,June,23,Thursday,647.7,0,1
2022-06-09,S004,P0003,Furniture,North,457,203,80,220.09,53.49,0,Cloudy,0,53.13,Spring,2022,6,June,23,Thursday,10858.470000000001,0,0
2022-06-09,S004,P0004,Groceries,South,460,203,48,197.98,94.3,10,Rainy,1,98.16,Autumn,2022,6,June,23,Thursday,19142.899999999998,0,0
2022-06-09,S004,P0005,Groceries,South,404,97,156,97.05,54.96,10,Cloudy,0,55.88,Winter,2022,6,June,23,Thursday,5331.12,0,1
2022-06-09,S004,P0006,Groceries,North,340,319,137,332.23,27.34,10,Sunny,1,24.22,Summer,2022,6,June,23,Thursday,8721.46,0,0
2022-06-09,S004,P0007,Clothing,West,256,54,48,69.04,96.9,5,Sunny,0,95.89,Autumn,2022,6,June,23,Thursday,5232.6,0,1
2022-06-09,S004,P0008,Electronics,West,315,104,86,115.21,63.07,20,Rainy,0,62.61,Spring,2022,6,June,23,Thursday,6559.28,0,1
2022-06-09,S004,P0009,Groceries,North,152,10,29,29.46,59.98,5,Rainy,0,59.87,Summer,2022,6,June,23,Thursday,599.8,0,1
2022-06-09,S004,P0010,Furniture,North,363,311,98,307.6,96.87,10,Snowy,0,94.1,Winter,2022,6,June,23,Thursday,30126.57,0,0
2022-06-09,S004,P0011,Electronics,East,125,69,70,61.6,45.73,0,Cloudy,1,47.41,Summer,2022,6,June,23,Thursday,3155.37,0,0
2022-06-09,S004,P0012,Furniture,North,406,405,180,404.64,52.86,5,Snowy,0,49.06,Spring,2022,6,June,23,Thursday,21408.3,0,0
2022-06-09,S004,P0013,Electronics,West,117,108,24,108.66,44.52,15,Cloudy,0,47.98,Spring,2022,6,June,23,Thursday,4808.160000000001,0,0
2022-06-09,S004,P0014,Furniture,South,73,10,55,1.0,44.58,10,Sunny,0,44.96,Autumn,2022,6,June,23,Thursday,445.79999999999995,0,1
2022-06-09,S004,P0015,Toys,East,153,56,104,69.94,72.46,15,Rainy,0,77.38,Autumn,2022,6,June,23,Thursday,4057.7599999999998,0,0
2022-06-09,S004,P0016,Clothing,North,273,247,61,254.25,92.93,15,Sunny,1,91.38,Spring,2022,6,June,23,Thursday,22953.710000000003,0,0
2022-06-09,S004,P0017,Furniture,North,118,80,118,85.75,60.42,0,Rainy,1,56.09,Summer,2022,6,June,23,Thursday,4833.6,0,0
2022-06-09,S004,P0018,Groceries,West,114,72,100,91.03,59.29,5,Rainy,0,63.75,Autumn,2022,6,June,23,Thursday,4268.88,0,0
2022-06-09,S004,P0019,Clothing,South,398,221,143,211.01,66.17,5,Sunny,1,62.75,Spring,2022,6,June,23,Thursday,14623.57,0,0
2022-06-09,S004,P0020,Toys,West,229,17,127,31.9,76.9,20,Snowy,0,74.33,Summer,2022,6,June,23,Thursday,1307.3000000000002,0,1
2022-06-09,S005,P0001,Toys,West,105,21,182,26.4,83.81,0,Rainy,0,86.92,Summer,2022,6,June,23,Thursday,1760.01,0,1
2022-06-09,S005,P0002,Furniture,South,142,20,42,21.43,10.63,5,Rainy,1,12.11,Autumn,2022,6,June,23,Thursday,212.60000000000002,0,1
2022-06-09,S005,P0003,Furniture,East,255,52,91,53.98,98.49,15,Snowy,0,100.06,Summer,2022,6,June,23,Thursday,5121.48,0,1
2022-06-09,S005,P0004,Electronics,West,120,14,77,32.47,89.39,5,Cloudy,1,93.9,Spring,2022,6,June,23,Thursday,1251.46,0,1
2022-06-09,S005,P0005,Furniture,West,486,237,71,242.98,20.21,10,Rainy,1,16.05,Summer,2022,6,June,23,Thursday,4789.77,0,0
2022-06-09,S005,P0006,Toys,West,418,34,181,29.37,23.81,5,Snowy,0,28.71,Summer,2022,6,June,23,Thursday,809.54,0,1
2022-06-09,S005,P0007,Clothing,North,296,168,147,171.42,89.05,15,Cloudy,0,88.31,Autumn,2022,6,June,23,Thursday,14960.4,0,0
2022-06-09,S005,P0008,Clothing,North,139,27,142,20.75,68.5,10,Snowy,0,65.51,Winter,2022,6,June,23,Thursday,1849.5,0,1
2022-06-09,S005,P0009,Clothing,North,462,152,164,144.29,80.41,0,Rainy,1,76.44,Autumn,2022,6,June,23,Thursday,12222.32,0,1
2022-06-09,S005,P0010,Furniture,South,190,103,141,115.77,66.93,15,Sunny,0,66.7,Winter,2022,6,June,23,Thursday,6893.790000000001,0,0
2022-06-09,S005,P0011,Groceries,East,354,348,75,364.33,78.86,15,Cloudy,1,81.0,Autumn,2022,6,June,23,Thursday,27443.28,0,0
2022-06-09,S005,P0012,Toys,South,233,45,108,50.79,78.43,15,Rainy,1,76.12,Autumn,2022,6,June,23,Thursday,3529.3500000000004,0,1
2022-06-09,S005,P0013,Clothing,South,76,26,141,39.89,89.29,5,Sunny,1,93.46,Spring,2022,6,June,23,Thursday,2321.54,0,0
2022-06-09,S005,P0014,Clothing,South,482,46,86,63.28,34.48,0,Rainy,0,35.75,Winter,2022,6,June,23,Thursday,1586.08,0,1
2022-06-09,S005,P0015,Groceries,South,453,273,76,287.94,27.65,5,Cloudy,1,25.44,Autumn,2022,6,June,23,Thursday,7548.45,0,0
2022-06-09,S005,P0016,Toys,South,165,49,93,52.97,21.94,20,Snowy,0,21.99,Spring,2022,6,June,23,Thursday,1075.0600000000002,0,1
2022-06-09,S005,P0017,Groceries,North,422,87,35,97.89,82.08,5,Snowy,0,77.08,Autumn,2022,6,June,23,Thursday,7140.96,0,1
2022-06-09,S005,P0018,Toys,West,124,62,142,62.51,47.35,10,Sunny,0,47.64,Summer,2022,6,June,23,Thursday,2935.7000000000003,0,0
2022-06-09,S005,P0019,Electronics,South,194,60,100,67.33,47.16,0,Sunny,1,44.16,Spring,2022,6,June,23,Thursday,2829.6,0,1
2022-06-09,S005,P0020,Clothing,East,177,49,116,46.5,81.2,10,Cloudy,0,79.11,Summer,2022,6,June,23,Thursday,3978.8,0,1
2022-06-10,S001,P0001,Clothing,North,163,158,152,170.85,51.57,5,Rainy,0,55.42,Spring,2022,6,June,23,Friday,8148.06,0,0
2022-06-10,S001,P0002,Clothing,North,438,72,174,87.08,43.18,5,Rainy,1,45.7,Winter,2022,6,June,23,Friday,3108.96,0,1
2022-06-10,S001,P0003,Electronics,North,342,30,91,42.27,60.82,20,Cloudy,1,64.18,Autumn,2022,6,June,23,Friday,1824.6,0,1
2022-06-10,S001,P0004,Clothing,North,127,20,134,24.15,18.94,15,Cloudy,1,20.31,Spring,2022,6,June,23,Friday,378.8,0,1
2022-06-10,S001,P0005,Clothing,South,336,304,133,300.6,74.68,0,Snowy,0,77.39,Summer,2022,6,June,23,Friday,22702.72,0,0
2022-06-10,S001,P0006,Electronics,South,195,22,50,29.04,12.41,0,Cloudy,1,16.36,Winter,2022,6,June,23,Friday,273.02,0,1
2022-06-10,S001,P0007,Groceries,West,61,34,190,43.87,72.06,20,Snowy,1,69.35,Summer,2022,6,June,23,Friday,2450.04,0,0
2022-06-10,S001,P0008,Groceries,West,399,217,180,207.68,85.48,5,Snowy,0,83.14,Spring,2022,6,June,23,Friday,18549.16,0,0
2022-06-10,S001,P0009,Electronics,North,412,308,79,322.33,52.49,5,Rainy,0,56.07,Autumn,2022,6,June,23,Friday,16166.92,0,0
2022-06-10,S001,P0010,Toys,North,495,126,87,122.83,39.5,20,Sunny,0,39.8,Autumn,2022,6,June,23,Friday,4977.0,0,1
2022-06-10,S001,P0011,Furniture,South,397,306,196,314.2,32.69,20,Rainy,1,32.6,Spring,2022,6,June,23,Friday,10003.14,0,0
2022-06-10,S001,P0012,Toys,South,170,128,89,136.56,51.78,15,Snowy,0,53.8,Summer,2022,6,June,23,Friday,6627.84,0,0
2022-06-10,S001,P0013,Groceries,West,264,161,89,170.94,69.48,10,Sunny,1,67.5,Winter,2022,6,June,23,Friday,11186.28,0,0
2022-06-10,S001,P0014,Electronics,West,121,23,44,30.51,77.62,15,Rainy,1,79.7,Autumn,2022,6,June,23,Friday,1785.2600000000002,0,1
2022-06-10,S001,P0015,Clothing,West,130,12,88,8.29,61.61,15,Rainy,0,65.44,Autumn,2022,6,June,23,Friday,739.3199999999999,0,1
2022-06-10,S001,P0016,Furniture,West,63,45,96,56.67,73.05,0,Snowy,1,75.91,Autumn,2022,6,June,23,Friday,3287.25,0,0
2022-06-10,S001,P0017,Electronics,North,465,187,27,190.84,88.66,20,Cloudy,1,90.92,Autumn,2022,6,June,23,Friday,16579.42,0,0
2022-06-10,S001,P0018,Toys,North,349,289,98,298.93,49.53,20,Snowy,1,50.3,Spring,2022,6,June,23,Friday,14314.17,0,0
2022-06-10,S001,P0019,Furniture,North,161,147,59,157.62,38.95,15,Snowy,0,42.75,Spring,2022,6,June,23,Friday,5725.650000000001,0,0
2022-06-10,S001,P0020,Electronics,West,498,83,173,90.57,10.96,15,Cloudy,1,14.29,Spring,2022,6,June,23,Friday,909.6800000000001,0,1
2022-06-10,S002,P0001,Clothing,East,487,31,156,48.37,43.39,20,Sunny,1,42.47,Spring,2022,6,June,23,Friday,1345.09,0,1
2022-06-10,S002,P0002,Electronics,West,494,287,104,305.87,25.77,0,Cloudy,0,30.64,Spring,2022,6,June,23,Friday,7395.99,0,0
2022-06-10,S002,P0003,Toys,North,432,145,48,146.04,74.54,20,Snowy,1,75.57,Autumn,2022,6,June,23,Friday,10808.300000000001,0,0
2022-06-10,S002,P0004,Toys,East,253,230,101,240.27,48.86,15,Sunny,0,46.12,Winter,2022,6,June,23,Friday,11237.8,0,0
2022-06-10,S002,P0005,Toys,West,368,93,38,103.95,67.92,0,Snowy,0,70.76,Winter,2022,6,June,23,Friday,6316.56,0,1
2022-06-10,S002,P0006,Groceries,South,178,161,166,172.64,34.74,20,Snowy,1,35.93,Summer,2022,6,June,23,Friday,5593.14,0,0
2022-06-10,S002,P0007,Clothing,North,74,71,31,65.24,41.99,0,Cloudy,0,45.23,Spring,2022,6,June,23,Friday,2981.29,0,0
2022-06-10,S002,P0008,Groceries,South,130,102,158,115.04,71.48,10,Rainy,1,68.9,Autumn,2022,6,June,23,Friday,7290.96,0,0
2022-06-10,S002,P0009,Furniture,West,95,77,36,86.36,45.51,0,Cloudy,1,45.3,Autumn,2022,6,June,23,Friday,3504.27,0,0
2022-06-10,S002,P0010,Electronics,South,97,77,60,88.02,80.12,0,Rainy,0,77.09,Summer,2022,6,June,23,Friday,6169.240000000001,0,0
2022-06-10,S002,P0011,Toys,South,399,272,145,287.5,83.64,0,Rainy,0,83.63,Autumn,2022,6,June,23,Friday,22750.08,0,0
2022-06-10,S002,P0012,Toys,East,276,103,63,114.61,63.39,20,Snowy,0,61.27,Winter,2022,6,June,23,Friday,6529.17,0,0
2022-06-10,S002,P0013,Groceries,East,452,57,92,76.01,69.0,5,Cloudy,0,69.2,Summer,2022,6,June,23,Friday,3933.0,0,1
2022-06-10,S002,P0014,Furniture,East,159,149,46,159.91,39.79,15,Sunny,0,36.3,Summer,2022,6,June,23,Friday,5928.71,0,0
2022-06-10,S002,P0015,Toys,North,323,234,39,243.24,75.01,10,Sunny,1,78.42,Winter,2022,6,June,23,Friday,17552.34,0,0
2022-06-10,S002,P0016,Groceries,West,462,362,43,358.43,82.06,15,Snowy,0,83.91,Summer,2022,6,June,23,Friday,29705.72,0,0
2022-06-10,S002,P0017,Clothing,West,145,116,90,119.17,60.22,5,Rainy,0,55.44,Autumn,2022,6,June,23,Friday,6985.5199999999995,0,0
2022-06-10,S002,P0018,Electronics,North,412,114,59,126.64,28.43,20,Snowy,0,23.73,Summer,2022,6,June,23,Friday,3241.02,0,1
2022-06-10,S002,P0019,Groceries,North,308,21,26,34.26,80.08,20,Rainy,1,76.41,Spring,2022,6,June,23,Friday,1681.68,0,1
2022-06-10,S002,P0020,Toys,West,390,124,70,120.6,99.16,0,Cloudy,0,95.45,Autumn,2022,6,June,23,Friday,12295.84,0,1
2022-06-10,S003,P0001,Groceries,South,368,308,170,300.22,76.54,20,Rainy,1,75.58,Spring,2022,6,June,23,Friday,23574.320000000003,0,0
