Product ID,Date,Weekly_Demand,Lag_1,Lag_2,Lag_4,Rolling_Mean_4,Week_Number,Month
P0018,2022-12-18,4668,4136.0,4295.0,3903.0,3971.75,50,12
P0018,2022-12-25,3938,4668.0,4136.0,3553.0,4163.0,51,12
P0018,2023-01-01,4553,3938.0,4668.0,4295.0,4259.25,52,1
P0018,2023-01-08,5257,4553.0,3938.0,4136.0,4323.75,1,1
P0018,2023-01-15,4785,5257.0,4553.0,4668.0,4604.0,2,1
P0018,2023-01-22,5545,4785.0,5257.0,3938.0,4633.25,3,1
P0018,2023-01-29,4886,5545.0,4785.0,4553.0,5035.0,4,1
P0018,2023-02-05,4673,4886.0,5545.0,5257.0,5118.25,5,2
P0018,2023-02-12,4081,4673.0,4886.0,4785.0,4972.25,6,2
P0018,2023-02-19,5469,4081.0,4673.0,5545.0,4796.25,7,2
P0018,2023-02-26,4906,5469.0,4081.0,4886.0,4777.25,8,2
P0018,2023-03-05,5082,4906.0,5469.0,4673.0,4782.25,9,3
P0018,2023-03-12,3939,5082.0,4906.0,4081.0,4884.5,10,3
P0018,2023-03-19,3777,3939.0,5082.0,5469.0,4849.0,11,3
P0018,2023-03-26,4363,3777.0,3939.0,4906.0,4426.0,12,3
P0018,2023-04-02,4742,4363.0,3777.0,5082.0,4290.25,13,4
P0018,2023-04-09,6385,4742.0,4363.0,3939.0,4205.25,14,4
P0018,2023-04-16,4741,6385.0,4742.0,3777.0,4816.75,15,4
P0018,2023-04-23,4482,4741.0,6385.0,4363.0,5057.75,16,4
P0018,2023-04-30,5463,4482.0,4741.0,4742.0,5087.5,17,4
P0018,2023-05-07,4751,5463.0,4482.0,6385.0,5267.75,18,5
P0018,2023-05-14,5744,4751.0,5463.0,4741.0,4859.25,19,5
P0018,2023-05-21,5465,5744.0,4751.0,4482.0,5110.0,20,5
P0018,2023-05-28,4185,5465.0,5744.0,5463.0,5355.75,21,5
P0018,2023-06-04,4255,4185.0,5465.0,4751.0,5036.25,22,6
P0018,2023-06-11,4482,4255.0,4185.0,5744.0,4912.25,23,6
P0018,2023-06-18,4816,4482.0,4255.0,5465.0,4596.75,24,6
P0018,2023-06-25,4217,4816.0,4482.0,4185.0,4434.5,25,6
P0018,2023-07-02,4836,4217.0,4816.0,4255.0,4442.5,26,7
P0018,2023-07-09,5005,4836.0,4217.0,4482.0,4587.75,27,7
P0018,2023-07-16,5181,5005.0,4836.0,4816.0,4718.5,28,7
P0018,2023-07-23,4684,5181.0,5005.0,4217.0,4809.75,29,7
P0018,2023-07-30,4640,4684.0,5181.0,4836.0,4926.5,30,7
P0018,2023-08-06,5175,4640.0,4684.0,5005.0,4877.5,31,8
P0018,2023-08-13,5043,5175.0,4640.0,5181.0,4920.0,32,8
P0018,2023-08-20,4937,5043.0,5175.0,4684.0,4885.5,33,8
P0018,2023-08-27,4838,4937.0,5043.0,4640.0,4948.75,34,8
P0018,2023-09-03,4747,4838.0,4937.0,5175.0,4998.25,35,9
P0018,2023-09-10,4439,4747.0,4838.0,5043.0,4891.25,36,9
P0018,2023-09-17,4722,4439.0,4747.0,4937.0,4740.25,37,9
P0018,2023-09-24,5496,4722.0,4439.0,4838.0,4686.5,38,9
P0018,2023-10-01,5640,5496.0,4722.0,4747.0,4851.0,39,10
P0018,2023-10-08,5727,5640.0,5496.0,4439.0,5074.25,40,10
P0018,2023-10-15,5347,5727.0,5640.0,4722.0,5396.25,41,10
P0018,2023-10-22,4510,5347.0,5727.0,5496.0,5552.5,42,10
P0018,2023-10-29,4986,4510.0,5347.0,5640.0,5306.0,43,10
P0018,2023-11-05,4455,4986.0,4510.0,5727.0,5142.5,44,11
P0018,2023-11-12,4695,4455.0,4986.0,5347.0,4824.5,45,11
P0018,2023-11-19,4968,4695.0,4455.0,4510.0,4661.5,46,11
P0018,2023-11-26,4831,4968.0,4695.0,4986.0,4776.0,47,11
P0018,2023-12-03,4466,4831.0,4968.0,4455.0,4737.25,48,12
P0018,2023-12-10,4410,4466.0,4831.0,4695.0,4740.0,49,12
P0018,2023-12-17,5146,4410.0,4466.0,4968.0,4668.75,50,12
P0018,2023-12-24,4311,5146.0,4410.0,4831.0,4713.25,51,12
P0018,2023-12-31,3448,4311.0,5146.0,4466.0,4583.25,52,12
P0018,2024-01-07,315,3448.0,4311.0,4410.0,4328.75,1,1
P0019,2022-01-02,1606,,,,,52,1
P0019,2022-01-09,4067,1606.0,,,,1,1
P0019,2022-01-16,5859,4067.0,1606.0,,,2,1
P0019,2022-01-23,4647,5859.0,4067.0,,,3,1
P0019,2022-01-30,4079,4647.0,5859.0,1606.0,4044.75,4,1
P0019,2022-02-06,3818,4079.0,4647.0,4067.0,4663.0,5,2
P0019,2022-02-13,5817,3818.0,4079.0,5859.0,4600.75,6,2
P0019,2022-02-20,4523,5817.0,3818.0,4647.0,4590.25,7,2
P0019,2022-02-27,5444,4523.0,5817.0,4079.0,4559.25,8,2
P0019,2022-03-06,4241,5444.0,4523.0,3818.0,4900.5,9,3
P0019,2022-03-13,4875,4241.0,5444.0,5817.0,5006.25,10,3
P0019,2022-03-20,4074,4875.0,4241.0,4523.0,4770.75,11,3
P0019,2022-03-27,4358,4074.0,4875.0,5444.0,4658.5,12,3
P0019,2022-04-03,4783,4358.0,4074.0,4241.0,4387.0,13,4
P0019,2022-04-10,4594,4783.0,4358.0,4875.0,4522.5,14,4
P0019,2022-04-17,4902,4594.0,4783.0,4074.0,4452.25,15,4
P0019,2022-04-24,6171,4902.0,4594.0,4358.0,4659.25,16,4
P0019,2022-05-01,4606,6171.0,4902.0,4783.0,5112.5,17,5
P0019,2022-05-08,4481,4606.0,6171.0,4594.0,5068.25,18,5
P0019,2022-05-15,4843,4481.0,4606.0,4902.0,5040.0,19,5
P0019,2022-05-22,4312,4843.0,4481.0,6171.0,5025.25,20,5
P0019,2022-05-29,5539,4312.0,4843.0,4606.0,4560.5,21,5
P0019,2022-06-05,4471,5539.0,4312.0,4481.0,4793.75,22,6
P0019,2022-06-12,4007,4471.0,5539.0,4843.0,4791.25,23,6
P0019,2022-06-19,4795,4007.0,4471.0,4312.0,4582.25,24,6
P0019,2022-06-26,5209,4795.0,4007.0,5539.0,4703.0,25,6
P0019,2022-07-03,4357,5209.0,4795.0,4471.0,4620.5,26,7
P0019,2022-07-10,3533,4357.0,5209.0,4007.0,4592.0,27,7
P0019,2022-07-17,5162,3533.0,4357.0,4795.0,4473.5,28,7
P0019,2022-07-24,5332,5162.0,3533.0,5209.0,4565.25,29,7
P0019,2022-07-31,4178,5332.0,5162.0,4357.0,4596.0,30,7
P0019,2022-08-07,4913,4178.0,5332.0,3533.0,4551.25,31,8
P0019,2022-08-14,4040,4913.0,4178.0,5162.0,4896.25,32,8
P0019,2022-08-21,4310,4040.0,4913.0,5332.0,4615.75,33,8
P0019,2022-08-28,4491,4310.0,4040.0,4178.0,4360.25,34,8
P0019,2022-09-04,4711,4491.0,4310.0,4913.0,4438.5,35,9
P0019,2022-09-11,5550,4711.0,4491.0,4040.0,4388.0,36,9
P0019,2022-09-18,4842,5550.0,4711.0,4310.0,4765.5,37,9
P0019,2022-09-25,5241,4842.0,5550.0,4491.0,4898.5,38,9
P0019,2022-10-02,6173,5241.0,4842.0,4711.0,5086.0,39,10
P0019,2022-10-09,4113,6173.0,5241.0,5550.0,5451.5,40,10
P0019,2022-10-16,4372,4113.0,6173.0,4842.0,5092.25,41,10
P0019,2022-10-23,5224,4372.0,4113.0,5241.0,4974.75,42,10
P0019,2022-10-30,4704,5224.0,4372.0,6173.0,4970.5,43,10
P0019,2022-11-06,4757,4704.0,5224.0,4113.0,4603.25,44,11
P0019,2022-11-13,4819,4757.0,4704.0,4372.0,4764.25,45,11
P0019,2022-11-20,5965,4819.0,4757.0,5224.0,4876.0,46,11
P0019,2022-11-27,6092,5965.0,4819.0,4704.0,5061.25,47,11
P0019,2022-12-04,4473,6092.0,5965.0,4757.0,5408.25,48,12
P0019,2022-12-11,4210,4473.0,6092.0,4819.0,5337.25,49,12
P0019,2022-12-18,4918,4210.0,4473.0,5965.0,5185.0,50,12
P0019,2022-12-25,5389,4918.0,4210.0,6092.0,4923.25,51,12
P0019,2023-01-01,3024,5389.0,4918.0,4473.0,4747.5,52,1
P0019,2023-01-08,4612,3024.0,5389.0,4210.0,4385.25,1,1
P0019,2023-01-15,4530,4612.0,3024.0,4918.0,4485.75,2,1
P0019,2023-01-22,4266,4530.0,4612.0,5389.0,4388.75,3,1
P0019,2023-01-29,4612,4266.0,4530.0,3024.0,4108.0,4,1
P0019,2023-02-05,5874,4612.0,4266.0,4612.0,4505.0,5,2
P0019,2023-02-12,4784,5874.0,4612.0,4530.0,4820.5,6,2
P0019,2023-02-19,4851,4784.0,5874.0,4266.0,4884.0,7,2
P0019,2023-02-26,5803,4851.0,4784.0,4612.0,5030.25,8,2
P0019,2023-03-05,4992,5803.0,4851.0,5874.0,5328.0,9,3
P0019,2023-03-12,4443,4992.0,5803.0,4784.0,5107.5,10,3
P0019,2023-03-19,3976,4443.0,4992.0,4851.0,5022.25,11,3
P0019,2023-03-26,4595,3976.0,4443.0,5803.0,4803.5,12,3
P0019,2023-04-02,4540,4595.0,3976.0,4992.0,4501.5,13,4
P0019,2023-04-09,4001,4540.0,4595.0,4443.0,4388.5,14,4
P0019,2023-04-16,4206,4001.0,4540.0,3976.0,4278.0,15,4
P0019,2023-04-23,4307,4206.0,4001.0,4595.0,4335.5,16,4
P0019,2023-04-30,5343,4307.0,4206.0,4540.0,4263.5,17,4
P0019,2023-05-07,4142,5343.0,4307.0,4001.0,4464.25,18,5
P0019,2023-05-14,6559,4142.0,5343.0,4206.0,4499.5,19,5
P0019,2023-05-21,6795,6559.0,4142.0,4307.0,5087.75,20,5
P0019,2023-05-28,4906,6795.0,6559.0,5343.0,5709.75,21,5
P0019,2023-06-04,4580,4906.0,6795.0,4142.0,5600.5,22,6
P0019,2023-06-11,5035,4580.0,4906.0,6559.0,5710.0,23,6
P0019,2023-06-18,4592,5035.0,4580.0,6795.0,5329.0,24,6
P0019,2023-06-25,4380,4592.0,5035.0,4906.0,4778.25,25,6
P0019,2023-07-02,4798,4380.0,4592.0,4580.0,4646.75,26,7
P0019,2023-07-09,4587,4798.0,4380.0,5035.0,4701.25,27,7
P0019,2023-07-16,3162,4587.0,4798.0,4592.0,4589.25,28,7
P0019,2023-07-23,4740,3162.0,4587.0,4380.0,4231.75,29,7
P0019,2023-07-30,3843,4740.0,3162.0,4798.0,4321.75,30,7
P0019,2023-08-06,4596,3843.0,4740.0,4587.0,4083.0,31,8
P0019,2023-08-13,4990,4596.0,3843.0,3162.0,4085.25,32,8
P0019,2023-08-20,5349,4990.0,4596.0,4740.0,4542.25,33,8
P0019,2023-08-27,5519,5349.0,4990.0,3843.0,4694.5,34,8
P0019,2023-09-03,4838,5519.0,5349.0,4596.0,5113.5,35,9
P0019,2023-09-10,4673,4838.0,5519.0,4990.0,5174.0,36,9
P0019,2023-09-17,3680,4673.0,4838.0,5349.0,5094.75,37,9
P0019,2023-09-24,4674,3680.0,4673.0,5519.0,4677.5,38,9
P0019,2023-10-01,6628,4674.0,3680.0,4838.0,4466.25,39,10
P0019,2023-10-08,4389,6628.0,4674.0,4673.0,4913.75,40,10
P0019,2023-10-15,5170,4389.0,6628.0,3680.0,4842.75,41,10
P0019,2023-10-22,5054,5170.0,4389.0,4674.0,5215.25,42,10
P0019,2023-10-29,3927,5054.0,5170.0,6628.0,5310.25,43,10
P0019,2023-11-05,5562,3927.0,5054.0,4389.0,4635.0,44,11
P0019,2023-11-12,4896,5562.0,3927.0,5170.0,4928.25,45,11
P0019,2023-11-19,4620,4896.0,5562.0,5054.0,4859.75,46,11
P0019,2023-11-26,4544,4620.0,4896.0,3927.0,4751.25,47,11
P0019,2023-12-03,4615,4544.0,4620.0,5562.0,4905.5,48,12
P0019,2023-12-10,4594,4615.0,4544.0,4896.0,4668.75,49,12
P0019,2023-12-17,4474,4594.0,4615.0,4620.0,4593.25,50,12
P0019,2023-12-24,4386,4474.0,4594.0,4544.0,4556.75,51,12
P0019,2023-12-31,4976,4386.0,4474.0,4615.0,4517.25,52,12
P0019,2024-01-07,877,4976.0,4386.0,4594.0,4607.5,1,1
P0020,2022-01-02,1258,,,,,52,1
P0020,2022-01-09,4149,1258.0,,,,1,1
P0020,2022-01-16,5935,4149.0,1258.0,,,2,1
P0020,2022-01-23,3724,5935.0,4149.0,,,3,1
P0020,2022-01-30,4785,3724.0,5935.0,1258.0,3766.5,4,1
P0020,2022-02-06,4337,4785.0,3724.0,4149.0,4648.25,5,2
P0020,2022-02-13,4101,4337.0,4785.0,5935.0,4695.25,6,2
P0020,2022-02-20,4228,4101.0,4337.0,3724.0,4236.75,7,2
P0020,2022-02-27,5020,4228.0,4101.0,4785.0,4362.75,8,2
P0020,2022-03-06,5871,5020.0,4228.0,4337.0,4421.5,9,3
P0020,2022-03-13,6766,5871.0,5020.0,4101.0,4805.0,10,3
P0020,2022-03-20,4859,6766.0,5871.0,4228.0,5471.25,11,3
P0020,2022-03-27,4901,4859.0,6766.0,5020.0,5629.0,12,3
P0020,2022-04-03,4733,4901.0,4859.0,5871.0,5599.25,13,4
P0020,2022-04-10,6039,4733.0,4901.0,6766.0,5314.75,14,4
P0020,2022-04-17,4969,6039.0,4733.0,4859.0,5133.0,15,4
P0020,2022-04-24,4587,4969.0,6039.0,4901.0,5160.5,16,4
P0020,2022-05-01,5213,4587.0,4969.0,4733.0,5082.0,17,5
P0020,2022-05-08,5203,5213.0,4587.0,6039.0,5202.0,18,5
P0020,2022-05-15,3942,5203.0,5213.0,4969.0,4993.0,19,5
P0020,2022-05-22,4651,3942.0,5203.0,4587.0,4736.25,20,5
P0020,2022-05-29,3564,4651.0,3942.0,5213.0,4752.25,21,5
P0020,2022-06-05,6111,3564.0,4651.0,5203.0,4340.0,22,6
P0020,2022-06-12,5152,6111.0,3564.0,3942.0,4567.0,23,6
P0020,2022-06-19,5271,5152.0,6111.0,4651.0,4869.5,24,6
P0020,2022-06-26,5256,5271.0,5152.0,3564.0,5024.5,25,6
P0020,2022-07-03,4408,5256.0,5271.0,6111.0,5447.5,26,7
P0020,2022-07-10,4939,4408.0,5256.0,5152.0,5021.75,27,7
P0020,2022-07-17,5676,4939.0,4408.0,5271.0,4968.5,28,7
P0020,2022-07-24,6082,5676.0,4939.0,5256.0,5069.75,29,7
P0020,2022-07-31,5334,6082.0,5676.0,4408.0,5276.25,30,7
P0020,2022-08-07,3598,5334.0,6082.0,4939.0,5507.75,31,8
P0020,2022-08-14,4402,3598.0,5334.0,5676.0,5172.5,32,8
P0020,2022-08-21,5173,4402.0,3598.0,6082.0,4854.0,33,8
P0020,2022-08-28,3506,5173.0,4402.0,5334.0,4626.75,34,8
P0020,2022-09-04,4078,3506.0,5173.0,3598.0,4169.75,35,9
P0020,2022-09-11,5689,4078.0,3506.0,4402.0,4289.75,36,9
P0020,2022-09-18,4069,5689.0,4078.0,5173.0,4611.5,37,9
P0020,2022-09-25,4632,4069.0,5689.0,3506.0,4335.5,38,9
P0020,2022-10-02,5037,4632.0,4069.0,4078.0,4617.0,39,10
P0020,2022-10-09,5223,5037.0,4632.0,5689.0,4856.75,40,10
P0020,2022-10-16,5804,5223.0,5037.0,4069.0,4740.25,41,10
P0020,2022-10-23,5142,5804.0,5223.0,4632.0,5174.0,42,10
P0020,2022-10-30,5583,5142.0,5804.0,5037.0,5301.5,43,10
P0020,2022-11-06,5361,5583.0,5142.0,5223.0,5438.0,44,11
P0020,2022-11-13,4916,5361.0,5583.0,5804.0,5472.5,45,11
P0020,2022-11-20,4421,4916.0,5361.0,5142.0,5250.5,46,11
P0020,2022-11-27,5327,4421.0,4916.0,5583.0,5070.25,47,11
P0020,2022-12-04,4598,5327.0,4421.0,5361.0,5006.25,48,12
P0020,2022-12-11,5382,4598.0,5327.0,4916.0,4815.5,49,12
P0020,2022-12-18,3675,5382.0,4598.0,4421.0,4932.0,50,12
P0020,2022-12-25,5191,3675.0,5382.0,5327.0,4745.5,51,12
P0020,2023-01-01,4496,5191.0,3675.0,4598.0,4711.5,52,1
P0020,2023-01-08,5362,4496.0,5191.0,5382.0,4686.0,1,1
P0020,2023-01-15,4814,5362.0,4496.0,3675.0,4681.0,2,1
P0020,2023-01-22,4811,4814.0,5362.0,5191.0,4965.75,3,1
P0020,2023-01-29,5026,4811.0,4814.0,4496.0,4870.75,4,1
P0020,2023-02-05,5321,5026.0,4811.0,5362.0,5003.25,5,2
P0020,2023-02-12,5218,5321.0,5026.0,4814.0,4993.0,6,2
P0020,2023-02-19,6168,5218.0,5321.0,4811.0,5094.0,7,2
P0020,2023-02-26,4471,6168.0,5218.0,5026.0,5433.25,8,2
P0020,2023-03-05,3794,4471.0,6168.0,5321.0,5294.5,9,3
P0020,2023-03-12,4487,3794.0,4471.0,5218.0,4912.75,10,3
P0020,2023-03-19,4395,4487.0,3794.0,6168.0,4730.0,11,3
P0020,2023-03-26,3761,4395.0,4487.0,4471.0,4286.75,12,3
P0020,2023-04-02,6464,3761.0,4395.0,3794.0,4109.25,13,4
P0020,2023-04-09,4283,6464.0,3761.0,4487.0,4776.75,14,4
P0020,2023-04-16,4713,4283.0,6464.0,4395.0,4725.75,15,4
P0020,2023-04-23,5292,4713.0,4283.0,3761.0,4805.25,16,4
P0020,2023-04-30,4834,5292.0,4713.0,6464.0,5188.0,17,4
P0020,2023-05-07,5109,4834.0,5292.0,4283.0,4780.5,18,5
P0020,2023-05-14,4866,5109.0,4834.0,4713.0,4987.0,19,5
P0020,2023-05-21,4056,4866.0,5109.0,5292.0,5025.25,20,5
P0020,2023-05-28,4024,4056.0,4866.0,4834.0,4716.25,21,5
P0020,2023-06-04,4716,4024.0,4056.0,5109.0,4513.75,22,6
P0020,2023-06-11,3820,4716.0,4024.0,4866.0,4415.5,23,6
P0020,2023-06-18,4713,3820.0,4716.0,4056.0,4154.0,24,6
P0020,2023-06-25,5436,4713.0,3820.0,4024.0,4318.25,25,6
P0020,2023-07-02,4984,5436.0,4713.0,4716.0,4671.25,26,7
P0020,2023-07-09,4912,4984.0,5436.0,3820.0,4738.25,27,7
P0020,2023-07-16,5513,4912.0,4984.0,4713.0,5011.25,28,7
P0020,2023-07-23,5492,5513.0,4912.0,5436.0,5211.25,29,7
P0020,2023-07-30,4329,5492.0,5513.0,4984.0,5225.25,30,7
P0020,2023-08-06,4402,4329.0,5492.0,4912.0,5061.5,31,8
P0020,2023-08-13,4406,4402.0,4329.0,5513.0,4934.0,32,8
P0020,2023-08-20,4277,4406.0,4402.0,5492.0,4657.25,33,8
P0020,2023-08-27,4114,4277.0,4406.0,4329.0,4353.5,34,8
P0020,2023-09-03,4329,4114.0,4277.0,4402.0,4299.75,35,9
P0020,2023-09-10,3814,4329.0,4114.0,4406.0,4281.5,36,9
P0020,2023-09-17,5244,3814.0,4329.0,4277.0,4133.5,37,9
P0020,2023-09-24,4846,5244.0,3814.0,4114.0,4375.25,38,9
P0020,2023-10-01,5460,4846.0,5244.0,4329.0,4558.25,39,10
P0020,2023-10-08,4911,5460.0,4846.0,3814.0,4841.0,40,10
P0020,2023-10-15,4255,4911.0,5460.0,5244.0,5115.25,41,10
P0020,2023-10-22,5300,4255.0,4911.0,4846.0,4868.0,42,10
P0020,2023-10-29,4436,5300.0,4255.0,5460.0,4981.5,43,10
P0020,2023-11-05,4380,4436.0,5300.0,4911.0,4725.5,44,11
P0020,2023-11-12,5535,4380.0,4436.0,4255.0,4592.75,45,11
P0020,2023-11-19,6085,5535.0,4380.0,5300.0,4912.75,46,11
P0020,2023-11-26,5234,6085.0,5535.0,4436.0,5109.0,47,11
P0020,2023-12-03,4159,5234.0,6085.0,4380.0,5308.5,48,12
P0020,2023-12-10,4727,4159.0,5234.0,5535.0,5253.25,49,12
P0020,2023-12-17,6085,4727.0,4159.0,6085.0,5051.25,50,12
P0020,2023-12-24,4830,6085.0,4727.0,5234.0,5051.25,51,12
P0020,2023-12-31,4525,4830.0,6085.0,4159.0,4950.25,52,12
P0020,2024-01-07,803,4525.0,4830.0,4727.0,5041.75,1,1
